ticker_symbol,company_name,day_date,close_value,volume,open_value,high_value,low_value,month_day,Unnamed: 0,date,text,news_sentiment
TSLA,Tesla Inc,2019-11-07,335.54,14467350,329.14,341.5,328.02,11-07,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-08,337.14,6074221,334.5,337.46,332.5,11-08,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-09,337.14,6074221,334.5,337.46,332.5,11-09,1393.0,2020-11-09 00:00:00,two employee virgin hyperloop traveled small system company built near la vega first manned test step forward promise ultrafast ‘hyperloops’,1.0
TSLA,Tesla Inc,2019-11-10,337.14,6074221,334.5,337.46,332.5,11-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-11,345.09,9993689,343.95,349.19,342.0,11-11,1392.0,2020-11-11 00:00:00,fuel could play important role fighting climate change slow gain traction high cost california trying jumpstart hydrogen economy,1.0
TSLA,Tesla Inc,2019-11-12,349.93,7359383,346.9,350.37,344.04,11-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-13,346.11,8467863,355.0,356.33,345.18,11-13,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-14,349.35,6471703,346.11,353.84,342.91,11-14,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-15,352.17,4812563,350.64,352.8,348.36,11-15,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-16,352.17,4812563,350.64,352.8,348.36,11-16,1398.0,2020-11-16 00:00:00,jay clayton led security regulator since leave end year trump’s sec chairman stepping,-1.0
TSLA,Tesla Inc,2019-11-17,352.17,4812563,350.64,352.8,348.36,11-17,1388.0,2020-11-17 00:00:00,tesla join sp next month earning mark corporate maturity may add remarkable rise stock price tesla joining sp could investor scrambling buy share,1.0
TSLA,Tesla Inc,2019-11-17,352.17,4812563,350.64,352.8,348.36,11-17,1391.0,2020-11-17 00:00:00,question dr anthony fauci masa son senator elizabeth warren here’s lineup day dealbook online summit,0.0
TSLA,Tesla Inc,2019-11-18,349.99,4408505,352.917,353.15,346.1,11-18,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-19,359.52,7736078,351.75,359.99,347.8,11-19,1389.0,2020-11-19 00:00:00,general motor say increase investment model offering next five year “to expedite transition evs” gm accelerates ambition electric vehicle,1.0
TSLA,Tesla Inc,2019-11-20,352.22,6733965,360.0,361.2,349.57,11-20,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-21,354.83,6110013,354.51,360.84,354.0039,11-21,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-22,333.04,16870640,340.16,341.0,330.0,11-22,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-23,333.04,16870640,340.16,341.0,330.0,11-23,1395.0,2020-11-23 00:00:00,intel nvidia chip power supercomputing center track people place government suppresses minority raising question tech industry’s responsibility china’s surveillance state suck data u tech key sorting,-1.0
TSLA,Tesla Inc,2019-11-24,333.04,16870640,340.16,341.0,330.0,11-24,1397.0,2020-11-24 00:00:00,former fed chief poised return government treasury secretary big challenge ahead janet yellen’s next mission tough,-1.0
TSLA,Tesla Inc,2019-11-25,336.34,12345770,344.32,344.57,334.46,11-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-26,328.92,7956239,335.27,335.5,327.1,11-26,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-27,331.29,5563459,331.12,333.93,328.57,11-27,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-28,331.29,5563459,331.12,333.93,328.57,11-28,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-29,329.94,2465629,331.11,331.26,327.5,11-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-30,329.94,2465629,331.11,331.26,327.5,11-30,1390.0,2020-11-30 00:00:00,new agreement supplying hydrogen fuel cell technology general motor narrower partnership outlined september gm scale back alliance electric truck startup nikola,1.0
TSLA,Tesla Inc,2019-11-30,329.94,2465629,331.11,331.26,327.5,11-30,1399.0,2020-11-30 00:00:00,salesforce’s approach slack sign thing come company bet big working home,0.0
TSLA,Tesla Inc,2019-12-01,329.94,2465629,331.11,331.26,327.5,12-01,1413.0,2020-12-01 00:00:00,ask sec approve new rule requiring diverse corporate director nasdaq push diversity boardroom,1.0
TSLA,Tesla Inc,2019-12-02,334.87,6081986,329.4,336.3827,328.687,12-02,1409.0,2020-12-02 00:00:00,presidentelect’s economic team say it’s worker biden spin ‘america first’,1.0
TSLA,Tesla Inc,2019-12-03,336.2,6613476,332.62,337.91,332.186,12-03,1408.0,2020-12-03 00:00:00,aston martin bentley latest press sport utility market land rover made name still riding high suvification everything come classic british marque,1.0
TSLA,Tesla Inc,2019-12-04,333.03,5536255,337.75,337.86,332.85,12-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-05,330.37,3736976,332.83,334.4227,327.25,12-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-06,335.89,7618937,335.0,338.86,334.77,12-06,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-07,335.89,7618937,335.0,338.86,334.77,12-07,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-08,335.89,7618937,335.0,338.86,334.77,12-08,1406.0,2020-12-08 00:00:00,mr musk said tuesday moved near new factory tesla building outside austin elon musk say moved texas california,1.0
TSLA,Tesla Inc,2019-12-09,339.53,9040217,336.59,344.45,335.08,12-09,1411.0,2020-12-09 00:00:00,panel expert debate postcovid policy focus priority postpandemic world,0.0
TSLA,Tesla Inc,2019-12-10,348.84,8839951,339.96,350.73,339.31,12-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-11,352.7,6919162,351.8765,357.1899,351.09,12-11,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-12,359.68,7776211,354.92,362.74,353.23,12-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-13,358.39,6574281,361.05,365.21,354.64,12-13,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-14,358.39,6574281,361.05,365.21,354.64,12-14,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-15,358.39,6574281,361.05,365.21,354.64,12-15,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-16,381.5,18220940,362.55,383.61,362.5,12-16,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-17,378.99,8503775,378.99,385.5,375.9,12-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-18,393.15,14136390,380.63,395.22,380.58,12-18,1402.0,2020-12-18 00:00:00,electriccar maker biggest addition history benchmark index settle swing tesla profitable last bull way sp,0.0
TSLA,Tesla Inc,2019-12-19,404.04,18120310,397.32,406.85,396.5,12-19,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-20,405.59,14785210,410.29,413.0,400.185,12-20,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-21,405.59,14785210,410.29,413.0,400.185,12-21,1405.0,2020-12-21 00:00:00,congress finally reached stimulus deal worry it’s little late it’s finally enough,-1.0
TSLA,Tesla Inc,2019-12-21,405.59,14785210,410.29,413.0,400.185,12-21,1407.0,2020-12-21 00:00:00,financial market jolted monday emergence fastspreading coronavirus variant led suspension trade travel britain well another lockdown london new threat overshadowed progress washington toward longawaited economic aid package stock roiled fastspreading virus strain britain overshadows stimulus deal,1.0
TSLA,Tesla Inc,2019-12-22,405.59,14785210,410.29,413.0,400.185,12-22,1404.0,2020-12-22 00:00:00,russian hacker appear attacked system senior official department big hack breach treasury’s top level,1.0
TSLA,Tesla Inc,2019-12-22,405.59,14785210,410.29,413.0,400.185,12-22,1400.0,2020-12-22 00:00:00,investor betting small company like workhorse help popularize electric commercial vehicle tesla aim extend reach race become tesla delivery truck van,-1.0
TSLA,Tesla Inc,2019-12-23,419.22,13332820,411.78,422.01,410.0,12-23,1403.0,2020-12-23 00:00:00,president threatened upend hardfought compromise may get want trump threw stimulus curveball,0.0
TSLA,Tesla Inc,2019-12-24,425.25,8054720,418.36,425.47,412.6875,12-24,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-25,425.25,8054720,418.36,425.47,412.6875,12-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-26,430.94,10648290,427.91,433.48,426.35,12-26,1412.0,2020-12-26 00:00:00,investor stripe piled stock year creating level froth reminiscent dotcom boom analyst say there’s room go higher worry bubble market edge toward euphoria despite pandemic’s toll,1.0
TSLA,Tesla Inc,2019-12-27,430.38,9956827,435.0,435.31,426.11,12-27,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-28,430.38,9956827,435.0,435.31,426.11,12-28,1410.0,2020-12-28 00:00:00,mike strizki power house car hydrogen homebrew using retirement evangelize planetsaving advantage hydrogen battery gospel hydrogen power,0.0
TSLA,Tesla Inc,2019-12-29,430.38,9956827,435.0,435.31,426.11,12-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-30,414.7,12601270,428.79,429.0,409.2589,12-30,0.0,0,0,0.0
TSLA,Tesla Inc,2019-12-31,418.33,10292460,405.0,421.29,402.08,12-31,1401.0,2020-12-31 00:00:00,tesla completes factory berlin mercedesbenz audi introducing electric car bid defend dominance luxury market german automaker charged ready take tesla,1.0
